date,replication,slippage,nq_filter,placebo_qqq925,buy_hold
2020-09-28,124231.68499999997,30555.12099999984,37052.67900000001,38724.24500000022,63202.68297134513
2020-09-29,123171.43099999991,30268.029999999824,37052.67900000001,38724.24500000022,62935.75469976273
2020-09-30,125066.11599999988,30725.722999999816,37052.67900000001,38724.24500000022,63444.51542252235
2020-10-01,123814.27099999989,30394.03899999982,36652.85200000001,38306.356000000225,64395.87515970068
2020-10-02,122576.17699999991,30079.419999999824,36271.83100000002,37907.94400000023,62588.97609052746
2020-10-05,128737.48599999995,31580.625999999833,38084.34700000003,37907.94400000023,63953.27614528198
2020-10-06,127760.4459999999,31314.08499999982,38084.34700000003,37907.94400000023,62755.52108048914
2020-10-07,126482.12599999993,30978.91299999983,38084.34700000003,37907.94400000023,63905.365942690274
2020-10-08,127108.58099999987,31123.343999999815,38084.34700000003,37907.94400000023,64215.641540427096
2020-10-09,131394.44699999996,32163.334999999835,38084.34700000003,37907.94400000023,65187.53422157328
2020-10-12,130867.73699999992,32007.841999999826,37900.42300000002,37724.72200000022,67186.07410111334
2020-10-13,129558.99599999996,31674.616999999835,37900.42300000002,37332.25700000023,67174.66691002008
2020-10-14,128537.59799999988,31399.62799999982,37570.94899999999,37007.91100000021,66636.24749041795
2020-10-15,127252.3529999999,31073.94199999982,37570.94899999999,37007.91100000021,66166.27121737544
2020-10-16,126639.50699999995,30898.855999999836,37570.94899999999,37007.91100000021,65808.08541704691
2020-10-19,125731.92499999999,30651.930999999844,37570.94899999999,37007.91100000021,64722.120824968064
2020-10-20,124988.43899999995,30445.10099999984,37570.94899999999,37007.91100000021,64900.073006023005
2020-10-21,123737.63599999993,30120.78699999983,37570.94899999999,37007.91100000021,64836.19273590071
2020-10-22,122834.74299999996,29876.185999999838,37265.343,36706.95300000022,64852.16280343128
2020-10-23,121606.15299999995,29563.945999999836,36875.043,36321.857000000215,64995.89341120642
2020-10-26,120389.484,29253.733999999848,36875.043,36321.857000000215,63973.80908924987
2020-10-27,119185.27599999997,28943.88999999984,36875.043,36321.857000000215,64473.44405913489
2020-10-28,123691.74499999998,30032.22099999984,36875.043,37689.107000000215,61988.957839021714
2020-10-29,122453.93999999999,29711.339999999844,36875.043,37689.107000000215,63020.16791385289
2020-10-30,122453.93999999999,29711.339999999844,36875.043,37689.107000000215,61532.6701952911
2020-11-02,121333.65599999997,29413.742999999842,36875.043,37689.107000000215,61610.239094725315
2020-11-03,120120.16900000001,29102.80799999985,36875.043,37689.107000000215,62655.13779886841
2020-11-04,118918.59099999999,28798.400999999845,36875.043,37689.107000000215,65443.05530206243
2020-11-05,117728.40199999999,28493.893999999844,36875.043,37689.107000000215,67145.00821317759
2020-11-06,116551.46599999999,28199.725999999846,36493.325,37298.63400000022,67220.29567439314
2020-11-09,115387.54199999999,27914.448999999848,36493.325,36919.24500000021,65805.80397882825
2020-11-10,114233.10200000004,27617.148999999863,36104.85300000002,36526.809000000234,64669.64774593903
2020-11-11,119830.65800000002,28962.450999999855,36104.85300000002,36526.809000000234,66125.20532943968
2020-11-12,118631.54800000001,28655.558999999852,35722.28900000001,36140.04100000023,65801.24110239095
2020-11-13,117811.91200000001,28433.96399999985,35722.28900000001,35860.66300000023,66405.822230334
2020-11-16,116885.17900000002,28187.242999999853,35411.837000000014,35548.94900000023,66857.5469976273
2020-11-17,116310.46699999999,28025.57899999985,35411.837000000014,35548.94900000023,66645.37324329258
2020-11-18,115862.27200000003,27894.63499999986,35411.837000000014,35382.882000000245,66177.6784084687
2020-11-19,114755.29000000002,27605.49999999986,35044.59800000001,35015.643000000244,66672.75050191641
2020-11-20,114439.51900000004,27506.841999999866,35044.59800000001,35015.643000000244,66243.84011680963
2020-11-23,113763.71100000013,27321.734999999884,35044.59800000001,35015.643000000244,66246.1215550283
2020-11-24,112933.75800000018,27100.109999999895,34760.32700000003,34731.37200000026,67192.91841576931
2020-11-25,112138.19100000021,26887.4639999999,34487.257000000034,34458.88300000026,67626.39167731338
2020-11-27,113158.04900000022,27124.703999999903,34487.257000000034,34458.88300000026,68281.1644460668
2020-11-30,112688.12800000022,26990.401999999904,34487.257000000034,34458.88300000026,68297.13451359737
2020-12-01,111560.87500000023,26703.50099999991,34487.257000000034,34458.88300000026,69278.15294761819
2020-12-02,110444.76000000023,26420.21399999991,34487.257000000034,34458.88300000026,69321.5002737726
2020-12-03,109371.05100000021,26143.067999999905,34487.257000000034,34458.88300000026,69399.0691732068
2020-12-04,108534.99200000023,25922.56399999991,34196.88400000004,34168.51000000027,69720.75196203688
2020-12-07,110505.98300000021,26386.654999999908,34196.88400000004,34168.51000000027,70099.47070633328
2020-12-08,110014.60200000025,26248.710999999916,34196.88400000004,34168.51000000027,70316.2073371053
2020-12-09,108914.00700000023,25969.125999999913,34196.88400000004,34168.51000000027,68762.54791020259
2020-12-10,107825.46700000021,25699.669999999907,34196.88400000004,34168.51000000027,68997.53604672385
2020-12-11,106746.84300000024,25425.847999999918,33832.75900000006,33804.385000000286,68883.4641357912
2020-12-14,107336.37600000018,25559.512999999904,33832.75900000006,33804.385000000286,69316.93739733528
2020-12-15,106620.46500000011,25369.36999999989,33580.94800000003,33552.57400000026,70097.18926811463
2020-12-16,105814.61800000013,25157.839999999895,33580.94800000003,33552.57400000026,70498.72239459756
2020-12-17,105038.05800000014,24954.026999999896,33580.94800000003,33552.57400000026,70952.7286001095
2020-12-18,106872.70800000007,25382.50699999988,33580.94800000003,34129.683000000245,70690.36320496442
2020-12-21,105803.32100000008,25118.081999999882,33580.94800000003,33774.598000000246,70498.72239459756
2020-12-22,104744.62700000011,24848.999999999887,33220.98400000004,33412.85200000025,70667.54882277788
2020-12-23,103696.23700000011,24583.63799999989,33220.98400000004,33412.85200000025,70304.80014601206
2020-12-24,104030.14600000011,24656.45999999989,33319.22500000004,33412.85200000025,70583.13560868772
2020-12-28,103602.25300000011,24536.063999999893,33156.538000000044,33249.784000000254,71329.16590618725
2020-12-29,102692.20600000012,24301.751999999895,32840.36700000004,32932.862000000256,71393.04617630955
2020-12-30,103478.35500000011,24482.381999999896,33083.88300000004,33177.04700000025,71386.20186165358
2020-12-31,103027.21200000015,24356.868999999904,32914.260000000046,33007.02300000026,71543.62109874064
2021-01-04,108693.94500000015,25687.707999999904,32914.260000000046,33007.02300000026,70551.19547362658
2021-01-05,111107.33900000012,26251.530999999897,33637.47600000004,33732.61800000026,71128.39934294579
2021-01-06,109996.38200000013,25979.3709999999,33637.47600000004,33732.61800000026,70170.19529111152
2021-01-07,115093.44800000012,27174.6659999999,33637.47600000004,35284.542000000256,71874.42964044535
2021-01-08,113941.43000000011,26884.550999999894,33277.365000000034,34906.93200000025,72798.41211899981
2021-01-11,112801.47600000014,26598.9639999999,32923.73200000005,34536.80300000026,71707.88465048367
2021-01-12,111672.60100000016,26313.519999999902,32923.73200000005,34536.80300000026,71634.87862748677
2021-01-13,111188.3810000002,26179.585999999912,32756.114000000056,34360.76400000027,72093.44770943603
2021-01-14,110386.69700000013,25971.355999999894,32495.511000000035,34087.54100000025,71694.19602117175
2021-01-15,109319.01400000014,25700.425999999898,32156.43800000004,34087.54100000025,71158.05803978827
2021-01-19,108428.66500000008,25471.899999999885,32156.43800000004,34087.54100000025,72191.54955283811
2021-01-20,113057.9910000001,26552.78199999989,33519.43700000004,35532.11600000026,73856.99945245482
2021-01-21,111927.26000000011,26274.149999999892,33519.43700000004,35532.11600000026,74491.23927724037
2021-01-22,111499.32400000011,26154.31699999989,33519.43700000004,35532.11600000026,74253.96970250047
2021-01-25,110383.4580000001,25876.852999999886,33164.19900000004,35155.858000000255,74911.02390947254
2021-01-26,109872.53700000011,25738.378999999888,32986.47600000004,34967.551000000254,74968.05986493887
2021-01-27,111342.1450000001,26077.717999999888,32986.47600000004,34967.551000000254,72948.98704143093
2021-01-28,110646.7570000001,25895.392999999887,32986.47600000004,34967.551000000254,73318.58003285271
2021-01-29,109718.09300000015,25659.2799999999,32986.47600000004,34967.551000000254,71803.70505566709
2021-02-01,108620.63100000018,25386.672999999908,32636.273000000045,34595.90700000026,73569.53823690455
2021-02-02,111003.57900000013,25936.831999999897,33343.87300000003,35345.96300000024,74778.70049279065
2021-02-03,115177.93200000016,26903.637999999904,33343.87300000003,35345.96300000024,74450.17338930462
2021-02-04,114025.82500000014,26620.2559999999,33343.87300000003,35345.96300000024,75355.90436210987
2021-02-05,112884.86200000017,26335.135999999904,33343.87300000003,34967.28800000025,75606.8625661617
2021-02-08,111987.88500000021,26107.299999999916,33343.87300000003,34664.46800000026,76106.49753604672
2021-02-09,112255.34100000028,26163.32699999993,33415.47300000005,34738.932000000284,76081.40171564154
2021-02-10,114828.72000000022,26755.814999999915,33415.47300000005,34738.932000000284,75910.29384924256
2021-02-11,114703.77700000018,26707.494999999904,33355.22400000004,34676.26700000027,76327.79704325607
2021-02-12,113697.19000000024,26454.374999999916,33038.82400000005,34676.26700000027,76761.27030480014
2021-02-16,113062.2820000002,26288.171999999908,33038.82400000005,34676.26700000027,76544.5336740281
2021-02-17,112340.12200000024,26101.415999999917,32804.197000000066,34429.82000000028,76186.34787369957
2021-02-18,111400.36200000024,25864.09999999992,32506.050000000065,34117.404000000286,75844.13214090162
2021-02-19,114431.74600000022,26561.289999999914,33383.160000000054,35037.24500000028,75524.73079029021
2021-02-22,113287.66900000024,26283.31299999992,33383.160000000054,35037.24500000028,73562.69392224858
2021-02-23,112154.73100000028,26011.545999999926,33383.160000000054,35037.24500000028,73355.08304435115
2021-02-24,111422.20500000031,25822.13999999993,33140.30200000006,34782.186000000285,73950.53841941961
2021-02-25,110307.67400000029,25555.384999999926,32797.823000000055,34422.49700000028,71342.85453549917
2021-02-26,109203.89600000027,25280.725999999922,32445.67400000005,34052.267000000276,71710.16608870232
2021-03-01,108463.80800000024,25090.809999999918,32445.67400000005,34052.267000000276,73829.62219383099
2021-03-02,115430.46800000023,26696.299999999916,32445.67400000005,34052.267000000276,72634.1485672568
2021-03-03,114513.62500000023,26464.123999999916,32163.74600000005,33756.51900000028,70535.22540609601
2021-03-04,113368.43200000023,26194.282999999916,32163.74600000005,33756.51900000028,69376.25479102026
2021-03-05,112234.22900000022,25926.185999999914,31834.430000000048,33410.31500000027,70434.84212447527
2021-03-08,111113.27900000023,25660.881999999914,31834.430000000048,33410.31500000027,68424.89505384194
2021-03-09,110002.00000000026,25391.29299999992,31499.59800000006,33059.48000000028,71132.9622193831
2021-03-10,108901.12000000026,25125.15999999992,31499.59800000006,33059.48000000028,70934.47709436029
2021-03-11,107812.27000000028,24862.323999999924,31499.59800000006,33059.48000000028,72579.39405000913
2021-03-12,106833.93400000031,24617.916999999932,31499.59800000006,33059.48000000028,71974.81292206608
2021-03-15,106019.57900000029,24411.684999999925,31499.59800000006,32782.52100000027,72750.5019164081
2021-03-16,104959.11300000029,24155.407999999923,31167.73700000006,32437.669000000267,73147.47216645374
2021-03-17,103909.5330000003,23900.932999999925,31167.73700000006,32437.669000000267,73450.90344953458
2021-03-18,103057.37400000026,23686.921999999915,31167.73700000006,32147.581000000253,71183.15386019347
2021-03-19,102026.10000000027,23437.042999999918,31167.73700000006,32147.581000000253,71504.83664902355
2021-03-22,104175.64100000025,23926.35199999991,31167.73700000006,32147.581000000253,72698.02883737908
2021-03-23,103260.83600000027,23698.812999999915,30870.947000000062,31841.659000000258,72326.15440773864
2021-03-24,110242.87600000025,25294.54699999991,32946.60100000005,33983.30200000025,71126.11790472714
2021-03-25,109139.10500000024,25022.79499999991,32592.975000000053,33618.35300000025,71025.7346231064
2021-03-26,108046.48600000021,24753.6749999999,32592.975000000053,33255.88200000024,72095.72914765468
2021-03-29,106964.86500000018,24488.573999999895,32244.062000000045,32899.68100000023,72063.78901259354
2021-03-30,105894.87900000018,24231.686999999893,31905.269000000044,32554.683000000226,71728.41759445153
2021-03-31,109455.28000000013,25039.22099999988,32968.78600000003,32554.683000000226,72766.47198393868
2021-04-01,110969.28700000014,25378.81199999988,33416.079000000034,32996.481000000225,74044.07738638438
2021-04-05,115791.73200000015,26472.36299999988,33416.079000000034,32996.481000000225,75533.85654316482
2021-04-06,115005.21000000015,26273.64299999988,33165.195000000036,32748.702000000223,75465.41339660522
2021-04-07,113854.36700000016,25994.36399999988,33165.195000000036,32748.702000000223,75657.05420697208
2021-04-08,113105.00700000014,25804.953999999878,32923.23900000003,32509.801000000218,76457.8390217193
2021-04-09,112493.45100000016,25647.05499999988,32923.23900000003,32509.801000000218,76907.28235079395
2021-04-12,112117.19200000013,25543.049999999872,32789.90800000002,32377.834000000206,76811.46194561051
2021-04-13,114949.2280000001,26180.868999999868,32789.90800000002,32377.834000000206,77708.06716554116
2021-04-14,120158.87800000013,27359.44199999987,34267.923000000024,33836.65400000021,76768.1146194561
2021-04-15,122234.57500000008,27824.57099999986,34851.87000000001,34411.9070000002,77931.64811096915
2021-04-16,121012.39700000013,27534.68699999987,34851.87000000001,34411.9070000002,78022.90563971527
2021-04-19,119801.4740000001,27245.309999999863,34485.57,34050.4910000002,77322.50410658879
2021-04-20,118602.4330000001,26954.540999999863,34117.639,34050.4910000002,76727.04873152035
2021-04-21,117864.69700000013,26768.03999999987,34117.639,34050.4910000002,77409.1987588976
2021-04-22,117181.22500000012,26593.923999999868,33896.137,33828.9890000002,76478.37196568718
2021-04-23,120786.9040000001,27406.001999999862,34931.401999999995,34861.56500000019,77438.8574557401
